preço (R$),endereço,área (m2),quartos,vagas,bairro
5300000.0,Rua Baronesa de Itu,345,4,5, Santa Cecília
253936.3,Avenida São João,50,1,0, Santa Cecília
970000.0,Rua Baronesa de Itu,127,3,1, Santa Cecília
1500000.0,Rua Conselheiro Brotero,170,3,1, Santa Cecília
469000.0,Rua das Palmeiras,61,2,0, Santa Cecília
850000.0,Rua Doutor Albuquerque Lins,77,2,1, Santa Cecília
432000.0,Rua Ana Cintra,37,1,0, Santa Cecília
315000.0,Rua Azevedo Marques,45,1,0, Santa Cecília
880000.0,Rua Conselheiro Brotero,86,2,2, Santa Cecília
870000.0,Rua Doutor Brasílio Machado,127,2,0, Santa Cecília
2592000.0,Rua São Vicente de Paulo,210,4,2, Santa Cecília
1650000.0,Rua Conselheiro Brotero,240,3,2, Santa Cecília
3200000.0,Rua Doutor Brasílio Machado,314,4,2, Santa Cecília
237491.43,Avenida São João,32,1,0, Santa Cecília
1950000.0,Rua Dr. Gabriel dos Santos,270,3,2, Santa Cecília
4000000.0,Avenida Angélica,381,4,2, Santa Cecília
225000.0,Avenida Duque de Caxias,37,1,0, Santa Cecília
2100000.0,Rua Doutor José Manoel,195,3,3, Santa Cecília
650000.0,Rua Dr. Gabriel dos Santos,55,2,2, Santa Cecília
597305.71,Rua Dr. Gabriel dos Santos,80,2,2, Santa Cecília
880000.0,Rua Doutor Brasílio Machado,100,2,1, Santa Cecília
530000.0,Alameda Barros,63,3,1, Santa Cecília
3500000.0,Rua Tupi,240,4,4, Santa Cecília
1350000.0,Rua Doutor Brasílio Machado,154,3,1, Santa Cecília
2580000.0,Rua Doutor Albuquerque Lins,237,4,4, Santa Cecília
980000.0,Rua Doutor Albuquerque Lins,119,3,2, Santa Cecília
1915000.0,Rua Baronesa de Itu,228,3,1, Santa Cecília
2450000.0,Rua São Vicente de Paulo,240,3,2, Santa Cecília
570000.0,Rua das Palmeiras,44,2,1, Santa Cecília
1050000.0,Rua Doutor Brasílio Machado,130,3,2, Santa Cecília
905000.0,Rua Doutor Brasílio Machado,110,3,1, Santa Cecília
470000.0,Rua Helvétia,35,1,1, Santa Cecília
1390000.0,Rua São Vicente de Paulo,154,3,3, Santa Cecília
640000.0,Rua Rosa e Silva,72,2,1, Santa Cecília
3200000.0,Rua São Vicente de Paulo,300,4,3, Santa Cecília
350000.0,Rua Barão de Tatuí,26,1,1, Santa Cecília
2800000.0,Rua Doutor Brasílio Machado,378,4,2, Santa Cecília
1450000.0,Rua Doutor Albuquerque Lins,168,3,1, Santa Cecília
1330000.0,Rua São Vicente de Paulo,130,3,2, Santa Cecília
1050000.0,Rua Dr. Gabriel dos Santos,130,3,2, Santa Cecília
2600000.0,Rua Dr. Gabriel dos Santos,272,4,2, Santa Cecília
425000.0,Rua Doutor José Manoel,37,1,1, Santa Cecília
890000.0,Rua Aureliano Coutinho,94,3,1, Santa Cecília
1700000.0,Rua São Vicente de Paulo,152,3,1, Santa Cecília
425000.0,Rua Doutor José Manoel,36,1,1, Santa Cecília
1795000.0,Rua Doutor Brasílio Machado,204,4,2, Santa Cecília
1780000.0,Rua Conselheiro Brotero,187,3,1, Santa Cecília
870000.0,Rua São Vicente de Paulo,105,2,1, Santa Cecília
990000.0,Rua Martim Francisco,122,3,0, Santa Cecília
450000.0,Rua Martim Francisco,50,1,1, Santa Cecília
2160000.0,Rua São Vicente de Paulo,206,3,2, Santa Cecília
350000.0,Rua Barão de Tatuí,37,1,1, Santa Cecília
2120000.0,Rua Baronesa de Itu,170,3,4, Santa Cecília
350000.0,Rua Barão de Tatuí,28,1,1, Santa Cecília
450000.0,Rua Azevedo Marques,63,2,1, Santa Cecília
720000.0,Rua Tupi,86,2,1, Santa Cecília
3000000.0,Rua São Vicente de Paulo,240,3,1, Santa Cecília
2550000.0,Rua Dr. Gabriel dos Santos,189,3,3, Santa Cecília
420000.0,Alameda Barros,68,1,0, Santa Cecília
417158.7,Rua Martim Francisco,52,1,0, Santa Cecília
695000.0,Alameda Barros,95,2,0, Santa Cecília
575910.0,Rua São Vicente de Paulo,42,1,1, Santa Cecília
990000.0,Rua Dr. Gabriel dos Santos,90,3,2, Santa Cecília
1220000.0,Rua Doutor Albuquerque Lins,134,4,1, Santa Cecília
403826.14,Avenida São João,70,2,0, Santa Cecília
325245.36,Alameda Glete,60,1,0, Santa Cecília
450000.0,Rua Dona Veridiana,69,1,0, Santa Cecília
710000.0,Praça Marechal Deodoro,97,2,0, Santa Cecília
650000.0,Praça Marechal Deodoro,97,3,1, Santa Cecília
380000.0,Alameda Barros,34,1,1, Santa Cecília
852000.0,Alameda Barros,75,3,2, Santa Cecília
2120000.0,Rua Doutor Albuquerque Lins,209,3,3, Santa Cecília
372000.0,Rua Frederico Abranches,37,1,1, Santa Cecília
849899.58,Rua Doutor Brasílio Machado,100,2,0, Santa Cecília
905000.0,Rua Barão de Tatuí,96,2,0, Santa Cecília
890000.0,Avenida Angélica,142,3,1, Santa Cecília
3348000.0,Rua Doutor Brasílio Machado,383,3,2, Santa Cecília
800000.0,Avenida Angélica,122,2,0, Santa Cecília
1850000.0,Rua Doutor José Manoel,195,3,3, Santa Cecília
1750000.0,Rua São Vicente de Paulo,153,3,1, Santa Cecília
1980000.0,Rua Emílio de Menezes,232,4,3, Santa Cecília
1650000.0,Rua Doutor Albuquerque Lins,244,3,1, Santa Cecília
1400000.0,Alameda Barros,160,4,2, Santa Cecília
385000.0,Rua Martim Francisco,47,1,1, Santa Cecília
1600000.0,Rua Doutor Albuquerque Lins,244,2,1, Santa Cecília
199000.0,Avenida São João,27,1,0, Santa Cecília
2000000.0,Avenida Angélica,281,4,2, Santa Cecília
700000.0,Rua São Vicente de Paulo,55,2,1, Santa Cecília
1249000.0,Rua Doutor Albuquerque Lins,174,3,1, Santa Cecília
550000.0,Rua Canuto do Val,72,2,0, Santa Cecília
361730.7,Rua das Palmeiras,40,1,1, Santa Cecília
730000.0,Rua Conselheiro Brotero,97,2,1, Santa Cecília
700000.0,Avenida Duque de Caxias,52,2,1, Santa Cecília
500000.0,Rua Tupi,98,2,0, Santa Cecília
400000.0,Rua Dr. Gabriel dos Santos,31,1,1, Santa Cecília
515000.0,Rua Barão de Tatuí,62,2,1, Santa Cecília
215000.0,Rua Azevedo Marques,24,0,0, Santa Cecília
600000.0,Rua Jaguaribe,76,2,0, Santa Cecília
642470.37,Avenida Duque de Caxias,62,2,1, Santa Cecília
700000.0,Rua das Palmeiras,113,2,0, Santa Cecília
415000.0,Rua Dr. Gabriel dos Santos,48,1,1, Santa Cecília
2305000.0,Rua Doutor Albuquerque Lins,238,4,4, Santa Cecília
247500.0,Rua Ana Cintra,37,1,0, Santa Cecília
980000.0,Rua Baronesa de Itu,126,3,1, Santa Cecília
470000.0,Rua das Palmeiras,77,0,0, Santa Cecília
535000.0,Rua Tupi,80,1,0, Santa Cecília
459000.0,Rua Doutor Frederico Steidel,109,3,0, Santa Cecília
325000.0,Rua Dr. Gabriel dos Santos,48,1,1, Santa Cecília
390000.0,Rua Dr. Gabriel dos Santos,48,1,1, Santa Cecília
16000000.0,Alameda Barros,983,4,6, Santa Cecília
365965.99,Praça Marechal Deodoro,70,1,0, Santa Cecília
435000.0,Rua José Debieux,53,2,2, Santana
1100000.0,Rua Agente Gomes,172,3,2, Santana
350000.0,Rua Doutor Guilherme Cristofel,70,3,1, Santana
380000.0,Rua Alfredo Pujol,70,2,1, Santana
405000.0,Rua Manuel de Soveral,60,2,1, Santana
760000.0,Rua Neblina,88,3,2, Santana
330000.0,Rua Alfredo Pujol,58,2,1, Santana
450000.0,Rua Conselheiro Moreira de Barros,131,3,1, Santana
699000.0,Rua Amaral Gama,76,2,1, Santana
848000.0,Rua Alfredo Pujol,63,2,2, Santana
670000.0,Alameda Afonso Schmidt,73,2,2, Santana
850000.0,Rua Aluísio Azevedo,83,2,2, Santana
860000.0,Rua Carlos Escobar,102,3,2, Santana
750000.0,Rua Marechal Hermes da Fonseca,90,2,2, Santana
980000.0,Rua José Debieux,95,2,2, Santana
539181.45,Rua Manuel de Soveral,62,2,1, Santana
825000.0,Rua Nova dos Portugueses,81,3,2, Santana
960000.0,Rua José Debieux,95,3,2, Santana
1850000.0,Rua Engenheiro Mac Lean,170,2,3, Santana
445000.0,Rua Copacabana,70,2,1, Santana
950000.0,Rua Voluntários da Pátria,106,3,2, Santana
650000.0,Rua Aluísio Azevedo,63,2,1, Santana
1300000.0,Rua Conselheiro Moreira de Barros,153,3,3, Santana
423654.0,Rua Manuel de Soveral,70,3,1, Santana
680000.0,Rua Copacabana,82,2,2, Santana
720000.0,Rua Dom Antônio dos Santos Cabral,69,2,2, Santana
1850000.0,Rua Carlos Escobar,162,3,3, Santana
1275000.0,Rua Marechal Hermes da Fonseca,94,2,2, Santana
801700.73,Rua Marechal Hermes da Fonseca,108,3,2, Santana
1280000.0,Rua Marechal Hermes da Fonseca,94,2,2, Santana
910000.0,Rua Carlos Camargo Aranha,74,2,1, Santana
1250000.0,Rua Marechal Hermes da Fonseca,93,2,2, Santana
585000.0,Rua Senhor do Monte,85,3,2, Santana
900000.0,Alameda Afonso Schmidt,90,2,2, Santana
529000.0,Rua Benvinda Apparecida de Abreu Leme,62,2,2, Santana
434356.24,Rua Conselheiro Moreira de Barros,54,2,1, Santana
1040000.0,Rua Antônio Guganis,100,3,3, Santana
860000.0,Rua Alfredo Pujol,142,2,1, Santana
1750000.0,Rua Aluísio Azevedo,223,3,3, Santana
1900000.0,Rua Francisca Júlia,310,4,4, Santana
1064000.0,Avenida Nova Cantareira,144,3,2, Santana
1300000.0,Rua Santo Egídio,140,3,2, Santana
2000000.0,Rua Dona Martinha,202,3,4, Santana
800000.0,Rua Antônio Pereira de Sousa,120,3,2, Santana
680000.0,Rua Damiana da Cunha,88,3,1, Santana
2708071.96,Rua Cezar Zama,231,4,4, Santana
995000.0,Rua Pedro Doll,134,4,2, Santana
1000000.0,Rua Feliciano Bicudo,145,4,6, Santana
2650000.0,Rua Pedro Doll,200,3,4, Santana
288000.0,Rua Voluntários da Pátria,28,1,1, Santana
1680000.0,Rua Piracema,140,4,3, Santana
564434.4,Rua Copacabana,80,3,2, Santana
880000.0,Rua Francisca Júlia,127,3,2, Santana
1387241.16,Rua Capitão Alberto Mendes Júnior,197,3,3, Santana
1064000.0,Rua Nova dos Portugueses,113,3,3, Santana
2250000.0,Rua Copacabana,203,4,4, Santana
1033959.0,Rua Copacabana,163,4,2, Santana
1100000.0,Rua Manuel de Sousa,166,4,2, Santana
350000.0,Rua Voluntários da Pátria,29,1,1, Santana
2000000.0,Rua Francisca Júlia,220,4,3, Santana
760000.0,Rua Damiana da Cunha,85,3,2, Santana
950000.0,Rua Altinópolis,150,3,2, Santana
547738.42,Alameda Afonso Schmidt,58,2,2, Santana
1383000.0,Rua Francisca Júlia,130,3,3, Santana
420000.0,Rua Copacabana,63,2,1, Santana
1280000.0,Rua Ismael Neri,230,4,5, Santana
490000.0,Rua Damiana da Cunha,88,3,1, Santana
840000.0,Rua Nova dos Portugueses,81,2,2, Santana
1000000.0,Rua Copacabana,270,5,4, Santana
1500000.0,Rua Benta Pereira,126,3,2, Santana
535722.75,Rua Santo Egídio,74,2,1, Santana
850000.0,Praça Miguel Delgado,128,3,2, Santana
620000.0,Rua Voluntários da Pátria,82,2,2, Santana
750000.0,Rua Cônego Manuel Vaz,113,4,3, Santana
339000.0,Rua Doutor Zuquim,83,2,0, Santana
280000.0,Rua Voluntários da Pátria,21,1,0, Santana
750000.0,Rua Doutor Olavo Egídio,92,3,2, Santana
890000.0,Rua Capitão Alberto Mendes Júnior,136,3,2, Santana
1150000.0,Rua Feliciano Bicudo,134,4,6, Santana
460000.0,Rua Aluísio Azevedo,72,3,1, Santana
1590000.0,Rua Voluntários da Pátria,254,4,4, Santana
470000.0,Rua José Debieux,63,0,2, Santana
890000.0,Rua Voluntários da Pátria,143,3,3, Santana
1500000.0,Rua Benta Pereira,130,3,3, Santana
1700000.0,Rua Voluntários da Pátria,248,4,4, Santana
559422.4,Rua Conselheiro Moreira de Barros,80,3,2, Santana
1306904.0,Rua Santo Egídio,159,3,3, Santana
395000.0,Rua Copacabana,50,1,1, Santana
1600000.0,Rua Voluntários da Pátria,253,4,4, Santana
700000.0,Rua Doutor Olavo Egídio,60,1,1, Santana
470000.0,Alameda Afonso Schmidt,60,2,2, Santana
425000.0,Rua Copacabana,50,2,1, Santana
1400000.0,Rua Santo Egídio,159,3,3, Santana
2450000.0,Rua Cezar Zama,231,3,4, Santana
1150000.0,Rua Copacabana,124,3,3, Santana
1279000.0,Avenida Nova Cantareira,198,3,2, Santana
398396.19,Rua Doutor Olavo Egídio,55,1,1, Santana
530000.0,Rua Voluntários da Pátria,88,3,1, Santana
495000.0,Rua Ezequiel Freire,44,1,1, Santana
760000.0,Rua Marechal Hermes da Fonseca,106,3,2, Santana
890000.0,Alameda Afonso Schmidt,90,2,2, Santana
1744678.79,Rua Francisca Júlia,230,4,4, Santana
1277613.61,Rua Damiana da Cunha,147,3,3, Santana
310000.0,Rua Santo Egídio,45,2,1, Santana
4050000.0,Rua Heliodora,150,4,4, Santana
1321929.28,Rua Agente Gomes,224,4,3, Santana
710000.0,Rua Frei Vicente do Salvador,85,3,2, Santana
305000.0,Rua Benvinda Apparecida de Abreu Leme,34,1,1, Santana
950000.0,Rua Voluntários da Pátria,147,3,3, Santana
1800000.0,Rua Doutor Guilherme Cristofel,300,5,4, Santana
1600000.0,Rua Copacabana,273,4,4, Santana
720000.0,Alameda Afonso Schmidt,72,2,2, Santana
600000.0,Rua Voluntários da Pátria,100,3,2, Santana
1890000.0,Rua Pedro Doll,380,4,4, Santana
1710000.0,Rua Doutor Guilherme Cristofel,248,4,4, Santana
2350000.0,Rua Casa Forte,272,4,5, Santana
1700000.0,Rua Capitão Alberto Mendes Júnior,286,4,5, Santana
500000.0,Rua José Debieux,58,2,1, Santana
1600000.0,Rua Carlos Escobar,198,3,4, Santana
450000.0,Rua Doutor Olavo Egídio,53,1,1, Santana
450000.0,Rua Damiana da Cunha,88,3,1, Santana
640000.0,Rua Feliciano Bicudo,110,3,2, Santana
560000.0,Rua Voluntários da Pátria,84,3,1, Santana
510000.0,Rua Nova dos Portugueses,68,2,2, Santana
1000000.0,Rua Almirante Noronha,120,3,3, Santana
520000.0,Rua Piracema,63,2,1, Santana
370000.0,Avenida Imirim,65,2,1, Santana
275000.0,Rua Voluntários da Pátria,25,1,0, Santana
1153403.53,Rua Luís Augusto,147,4,3, Santana
650000.0,Rua Doutor César,76,2,1, Santana
631693.0,Rua Voluntários da Pátria,86,3,2, Santana
720000.0,Rua Doutor César,80,2,2, Santana
480000.0,Rua Major Oscar Guimarães,72,3,2, Santana
950000.0,Rua Paulo Gonçalves,146,3,2, Santana
750000.0,Rua Maria do Carmo Sene,125,3,3, Santana
2600000.0,Rua Maria Curupaiti,240,3,5, Santana
440000.0,Rua Doutor Zuquim,42,1,1, Santana
770000.0,Rua Garção Tinoco,99,3,2, Santana
748296.95,Rua Voluntários da Pátria,171,3,1, Santana
1200000.0,Rua Rubiácea,173,3,4, Santana
1800000.0,Rua Capitão Alberto Mendes Júnior,220,4,4, Santana
600000.0,Rua Santo Egídio,107,3,2, Santana
750000.0,Rua Conselheiro Moreira de Barros,126,3,2, Santana
850000.0,Rua Alfredo Pujol,80,3,2, Santana
1100000.0,Rua Luís Augusto,140,3,3, Santana
1200000.0,Rua Senhor do Monte,171,4,3, Santana
800000.0,Avenida Braz Leme,96,3,1, Santana
940000.0,Rua Engenheiro Mac Lean,83,2,2, Santana
4500000.0,Alameda Afonso Schmidt,300,4,5, Santana
1400000.0,Rua Capitão Alberto Mendes Júnior,220,4,4, Santana
320000.0,Rua Santo Egídio,57,2,1, Santana
950000.0,Rua Conselheiro Moreira de Barros,116,3,3, Santana
647235.3,Rua Voluntários da Pátria,120,3,0, Santana
960000.0,Rua Copacabana,130,3,3, Santana
870000.0,Rua Doutor Zuquim,107,3,2, Santana
870000.0,Rua Itaici,127,3,2, Santana
380000.0,Rua Alfredo Pujol,52,1,1, Santana
450000.0,Rua Santo Egídio,60,2,1, Santana
600000.0,Rua Frei Vicente do Salvador,95,3,2, Santana
770000.0,Avenida Nova Cantareira,100,3,2, Santana
763525.2,Rua Franco Paulista,120,3,3, Santana
450000.0,Rua Doutor Guilherme Cristofel,75,2,1, Santana
269000.0,Rua Voluntários da Pátria,21,1,0, Santana
750000.0,Rua Maria Curupaiti,65,1,1, Santana
610000.0,Rua Amaral Gama,78,3,2, Santana
950000.0,Rua Conselheiro Moreira de Barros,120,3,3, Santana
538000.0,Rua Voluntários da Pátria,104,3,2, Santana
450000.0,Rua Aluísio Azevedo,71,3,1, Santana
399920.0,Rua Piracema,57,2,1, Santana
684101.96,Rua Alfredo Pujol,96,3,1, Santana
1322047.73,Rua Capitão Alberto Mendes Júnior,210,4,5, Santana
683110.56,Avenida Imirim,88,2,1, Santana
440000.0,Rua Doutor Guilherme Cristofel,70,1,1, Santana
745000.0,Rua Ismael Neri,106,3,3, Santana
1390000.0,Rua Pedro Doll,265,4,3, Santana
1350000.0,Rua Augusto Tolle,226,4,3, Santana
800000.0,Avenida Águas de São Pedro,120,3,2, Santana
415000.0,Rua Carlos Escobar,54,2,1, Santana
700000.0,Rua Aluísio Azevedo,57,2,2, Santana
450000.0,Rua Itaici,76,3,1, Santana
620000.0,Rua Doutor Olavo Egídio,85,3,2, Santana
638000.0,Rua Manuel de Sousa,55,1,2, Santana
800000.0,Rua Antônio Pereira de Sousa,149,3,2, Santana
2658033.74,Rua Francisca Júlia,250,4,4, Santana
1011000.0,Alameda Afonso Schmidt,92,2,2, Santana
750000.0,Rua Santo Egídio,126,3,2, Santana
428600.0,Rua Alfredo Pujol,42,1,1, Santana
860000.0,Rua Feliciano Bicudo,130,3,5, Santana
590000.0,Avenida Nova Cantareira,100,2,0, Santana
529900.0,Rua Copacabana,80,2,1, Santana
1750000.0,Rua Salete,129,3,3, Santana
830000.0,Rua Conselheiro Moreira de Barros,120,3,3, Santana
480000.0,Rua Garção Tinoco,78,3,1, Santana
1900000.0,Rua Carlos Escobar,162,4,3, Santana
1150000.0,Rua Alfredo Pujol,133,3,3, Santana
600000.0,Rua Pontins,75,3,1, Santana
796000.0,Avenida Braz Leme,75,3,1, Santana
600000.0,Rua Conselheiro Moreira de Barros,113,3,2, Santana
1890000.0,Rua Voluntários da Pátria,253,4,4, Santana
520000.0,Rua José Debieux,63,2,1, Santana
1597858.06,Rua Francisca Júlia,208,4,3, Santana
1210000.0,Rua Voluntários da Pátria,136,3,2, Santana
455000.0,Rua Marechal Hermes da Fonseca,64,2,1, Santana
980000.0,Rua Pato Branco,115,3,2, Santana
430000.0,Rua Conselheiro Saraiva,60,2,1, Santana
800000.0,Rua Itaici,134,3,2, Santana
355000.0,Rua José Debieux,68,2,1, Santana
650000.0,Rua Voluntários da Pátria,120,3,1, Santana
700000.0,Rua Duarte de Azevedo,75,2,2, Santana
480000.0,Rua Voluntários da Pátria,80,3,1, Santana
480000.0,Rua Duarte de Azevedo,80,3,1, Santana
580000.0,Rua Damiana da Cunha,88,3,1, Santana
275000.0,Avenida Santos Dumont,52,2,1, Santana
3200000.0,Rua Conselheiro Pedro Luís,254,3,4, Santana
290000.0,Rua Doutor Zuquim,35,1,1, Santana
536150.93,Rua Alfredo Pujol,100,3,1, Santana
580000.0,Rua Francisca Júlia,108,2,1, Santana
320000.0,Rua Aluísio Azevedo,45,2,1, Santana
549327.61,Alameda Afonso Schmidt,76,3,1, Santana
650000.0,Rua Voluntários da Pátria,110,3,2, Santana
530000.0,Rua Marechal Hermes da Fonseca,73,3,2, Santana
460000.0,Rua José de Albuquerque Medeiros,54,2,1, Santana
630000.0,Rua Duarte de Azevedo,130,4,1, Santana
580000.0,Rua Santo Egídio,106,3,2, Santana
2250000.0,Rua Cezar Zama,231,4,4, Santana
580000.0,Rua Franco Paulista,92,2,1, Santana
600000.0,Rua José Debieux,89,3,2, Santana
475000.0,Rua Chemim Del Pra,107,2,1, Santana
330000.0,Rua José Debieux,84,2,0, Santana
530000.0,Alameda Afonso Schmidt,60,2,2, Santana
483007.27,Avenida Nova Cantareira,93,2,1, Santana
590000.0,Rua Voluntários da Pátria,140,3,2, Santana
530000.0,Rua Ezequiel Freire,78,2,1, Santana
980000.0,Rua Álvaro de Abreu,190,4,2, Santana
630000.0,Rua Conselheiro Moreira de Barros,122,2,1, Santana
467263.8,Rua Doutor Olavo Egídio,60,2,1, Santana
3000000.0,Rua Copacabana,280,4,4, Santana
455000.0,Rua Doutor Zuquim,73,2,1, Santana
641786.54,Rua Doutor César,106,2,1, Santana
390000.0,Rua Doutor Zuquim,92,2,1, Santana
1900000.0,Rua Pedro Doll,354,3,4, Santana
948000.0,Rua Maria do Carmo Sene,125,3,3, Santana
430000.0,Rua Alfredo Pujol,73,2,1, Santana
400000.0,Rua Ezequiel Freire,90,3,1, Santana
690000.0,Avenida Nova Cantareira,94,3,2, Santana
632247.45,Rua Voluntários da Pátria,83,2,1, Santana
830000.0,Rua Voluntários da Pátria,160,3,2, Santana
430000.0,Rua Garção Tinoco,63,2,1, Santana
340000.0,Rua Doutor Olavo Egídio,50,1,1, Santana
720000.0,Rua Voluntários da Pátria,136,3,1, Santana
230000.0,Rua Voluntários da Pátria,20,1,0, Santana
650000.0,Rua Garção Tinoco,95,3,2, Santana
500000.0,Rua Cataguazes,83,2,1, Santana
700000.0,Rua Joaquim Norberto,100,3,2, Santana
430000.0,Rua Voluntários da Pátria,80,3,1, Santana
700000.0,Rua Amaral Gama,120,3,1, Santana
770000.0,Rua Voluntários da Pátria,120,3,2, Santana
583000.0,Rua Aluísio Azevedo,78,3,1, Santana
1035000.0,Rua Aureliano Leal,194,4,3, Santana
375000.0,Rua Maria do Carmo Sene,67,2,1, Santana
1240000.0,Rua Augusto Tolle,188,3,2, Santana
447003.9,Rua Almirante Noronha,62,2,1, Santana
612000.0,Rua Marechal Hermes da Fonseca,103,3,1, Santana
445000.0,Rua Duarte de Azevedo,81,2,1, Santana
600000.0,Rua Santo Egídio,100,3,2, Santana
510000.0,Rua Aluísio Azevedo,60,2,2, Santana
730000.0,Rua Voluntários da Pátria,78,3,2, Santana
320000.0,Rua Duarte de Azevedo,80,2,1, Santana
1650000.0,Rua Agente Gomes,215,4,3, Santana
750000.0,Rua Xavier da Veiga,85,2,2, Santana
230000.0,Rua Doutor Olavo Egídio,33,1,1, Santana
520000.0,Rua Agente Gomes,80,3,2, Santana
1080000.0,Rua Rubiácea,140,4,4, Santana
635000.0,Rua Copacabana,80,3,1, Santana
420000.0,Rua Alfredo Pujol,92,2,1, Santana
742000.0,Rua Duarte de Azevedo,120,3,1, Santana
1750000.0,Rua Alfredo Pujol,180,4,3, Santana
370000.0,Rua Aureliano Leal,66,2,1, Santana
450000.0,Rua Francisca Júlia,55,2,1, Santana
690000.0,Rua Doutor Zuquim,121,2,1, Santana
661500.0,Rua Xavier da Veiga,77,3,2, Santana
372373.78,Rua Alfredo Pujol,59,2,1, Santana
1200000.0,Rua Daniel Rossi,234,3,2, Santana
450000.0,Avenida Nova Cantareira,82,3,1, Santana
500000.0,Rua Aluísio Azevedo,70,3,1, Santana
480000.0,Rua Maria Curupaiti,89,3,1, Santana
770000.0,Rua Copacabana,95,3,2, Santana
320000.0,Rua Cataguazes,60,2,0, Santana
650000.0,Rua Feliciano Bicudo,100,3,1, Santana
585000.0,Rua Conselheiro Moreira de Barros,100,3,1, Santana
550000.0,Rua Paulo Gonçalves,86,2,1, Santana
1400000.0,Rua Voluntários da Pátria,204,3,3, Santana
350000.0,Rua Doutor Zuquim,65,2,1, Santana
990000.0,Rua Nunes Garcia,202,3,2, Santana
1200000.0,Rua Capitão Alberto Mendes Júnior,187,4,3, Santana
985000.0,Rua Álvaro de Abreu,186,3,2, Santana
305000.0,Rua Henrique Bernardelli,40,1,0, Santana
1069000.0,Rua Conselheiro Moreira de Barros,147,3,3, Santana
1300000.0,Rua Doutor Guilherme Cristofel,143,3,3, Santana
325000.0,Rua Doutor Zuquim,62,2,0, Santana
599000.0,Rua Alfredo Pujol,90,3,2, Santana
1250000.0,Rua Francisca Júlia,220,4,3, Santana
400000.0,Rua Aluísio Azevedo,100,2,1, Santana
319999.0,Rua Joaquim Norberto,55,1,0, Santana
720000.0,Rua Capitão Manuel Novaes,90,3,2, Santana
900000.0,Rua Duarte de Azevedo,150,3,2, Santana
1160000.0,Rua Álvaro de Abreu,130,3,3, Santana
435000.0,Rua Copacabana,62,2,1, Santana
940000.0,Rua Capitão Alberto Mendes Júnior,132,3,2, Santana
1060000.0,Rua José de Albuquerque Medeiros,170,4,4, Santana
850000.0,Rua Altinópolis,158,3,3, Santana
850000.0,Rua Pato Branco,116,3,3, Santana
400000.0,Rua Alfredo Pujol,88,2,1, Santana
800000.0,Rua Voluntários da Pátria,121,4,2, Santana
695000.0,Rua Padre Paulo Ravier,85,3,2, Santana
1900000.0,Rua Casa Forte,272,4,5, Santana
1550000.0,Rua Piracema,135,3,2, Santana
1100000.0,Rua Doutor Guilherme Cristofel,170,5,4, Santana
1155000.0,Rua Luís Augusto,140,4,3, Santana
393700.0,Rua Jardimirim,57,2,1, Santana
650000.0,Rua Frei Vicente do Salvador,226,3,2, Santana
795000.0,Rua Francisca Júlia,168,2,2, Santana
550000.0,Rua Garção Tinoco,78,3,2, Santana
2340000.0,Rua Agente Gomes,406,4,4, Santana
870964.6,Rua Augusto Tolle,102,4,3, Santana
670000.0,Rua Amaral Gama,78,2,2, Santana
690000.0,Rua Voluntários da Pátria,115,3,1, Santana
680000.0,Rua Alfredo Pujol,94,3,2, Santana
370000.0,Avenida Imirim,70,2,1, Santana
550000.0,Rua Voluntários da Pátria,90,2,1, Santana
1800000.0,Rua Eudoro Lemos de Oliveira,481,3,3, Santana
480000.0,Rua Casa Forte,73,3,1, Santana
650000.0,Rua Alfredo Pujol,124,3,1, Santana
648000.0,Travessa Dona Maria Custódia,83,3,2, Santana
360000.0,Avenida Imirim,70,2,1, Santana
450000.0,Rua Santo Egídio,94,3,1, Santana
695000.0,Rua Capitão Manuel Novaes,96,3,2, Santana
530000.0,Rua Augusto Tortorelo Araújo,90,2,2, Santana
450000.0,Rua Alfredo Pujol,84,2,1, Santana
